user_id,movie_id,rating
4310,2387,5
4310,4916,3
4310,2925,1
4310,2302,1
4310,618,2
4310,2853,3
4310,1578,1
4310,4237,2
4310,1889,3
4310,4767,1
4310,3721,2
4310,1997,2
4310,3235,1
4310,766,5
4310,433,4
4310,3913,3
4310,692,2
4310,128,2
4310,3881,1
4310,1986,1
4310,1469,1
4310,1964,4
4310,890,3
4310,4121,1
4310,2052,3
4310,3224,4
4310,3467,1
4310,4129,2
4310,972,2
4310,1846,1
4310,2424,1
4310,4419,2
4310,1943,2
4310,3192,3
4310,838,1
4310,1120,1
4310,3016,2
4310,1563,1
4310,2256,2
4310,859,4
4310,233,3
4310,2359,2
4310,1650,2
4310,815,1
4310,1577,2
4310,4284,3
4310,1946,1
4311,963,1
4311,3045,1
4311,2737,4
4311,1203,1
4311,2650,1
4311,103,2
4311,3521,1
4311,4734,2
4311,1000,4
4311,1506,3
4311,3002,2
4311,3599,2
4311,4017,3
4311,4174,4
4311,2273,1
4311,2984,3
4311,680,2
4311,4783,1
4311,1105,3
4311,2302,3
4311,2279,5
4311,4521,1
4311,3371,4
4311,428,1
4311,3784,4
4311,4708,1
4311,535,1
4311,3386,2
4311,1584,1
4311,2432,1
4311,783,4
4311,4726,3
4311,1872,3
4311,4273,3
4311,2547,1
4311,2993,2
4311,2540,1
4311,4798,3
4311,2167,2
4311,1894,3
4311,4900,1
4311,1402,2
4312,411,2
4312,3093,2
4312,3857,2
4312,4656,2
4312,1690,1
4312,3331,4
4312,1637,1
4312,2725,3
4312,936,3
4312,3982,1
4312,476,1
4312,307,4
4312,719,2
4312,2232,4
4312,1662,1
4312,2730,2
4312,2541,2
4312,1000,3
4312,4035,1
4312,139,4
4312,1950,3
4312,1501,3
4312,3497,2
4312,362,2
4312,1968,3
4312,242,1
4312,4944,2
4312,3086,2
4312,1636,4
4312,3984,2
4312,3173,2
4312,2664,2
4312,1788,1
4312,3344,2
4312,4373,1
4312,1825,1
4313,4469,4
4313,3567,3
4313,1923,3
4313,869,2
4313,337,3
4313,1305,1
4313,971,3
4313,697,5
4313,4426,2
4313,4739,3
4313,4011,2
4313,4060,2
4313,3911,1
4313,4037,3
4313,4856,3
4313,3846,2
4313,3273,3
4313,4682,3
4313,3020,3
4313,4947,3
4313,2586,4
4313,1470,4
4313,2181,4
4313,3949,3
4313,4329,3
4313,2255,3
4313,2083,5
4313,1670,2
4313,60,1
4313,1896,2
4313,2250,1
4313,1858,1
4313,3601,3
4313,242,4
4313,4687,4
4313,4596,2
4313,3091,2
4313,2036,4
4313,264,4
4313,3668,1
4313,1810,1
4313,4517,1
4313,455,2
4313,2417,4
4313,1392,1
4313,4921,2
4314,4938,2
4314,432,3
4314,4724,1
4314,2102,4
4314,1908,1
4314,2384,1
4314,740,1
4314,3063,2
4314,1357,2
4314,3771,5
4314,862,1
4314,132,2
4314,3666,3
4314,1565,2
4314,180,1
4314,3124,1
4314,1245,3
4314,151,1
4314,3119,4
4314,1098,2
4314,129,3
4314,3792,3
4314,2000,4
4314,3221,3
4314,4274,2
4314,3403,3
4314,1616,4
4314,1066,4
4314,4247,4
4314,573,5
4314,1954,2
4314,3061,3
4314,561,1
4314,3844,1
4314,2808,3
4314,1681,3
4314,2223,3
4314,2493,1
4314,1285,4
4314,3287,4
4314,4636,1
4314,3489,4
4314,512,1
4314,4883,2
4314,4586,2
4314,3858,3
4314,4946,3
4314,2478,3
4314,3684,1
4314,4382,1
4314,431,1
4315,307,4
4315,1723,4
4315,2564,2
4315,797,2
4315,409,4
4315,663,2
4315,3842,3
4315,4133,4
4315,173,3
4315,4910,3
4315,4331,3
4315,1952,3
4315,4902,5
4315,1397,2
4315,858,1
4315,1711,1
4315,474,2
4315,4551,4
4315,1042,4
4315,502,3
4315,3881,3
4315,2268,4
4315,316,4
4315,3621,4
4315,1680,5
4315,3394,4
4315,451,1
4315,2367,4
4315,2740,3
4315,3128,5
4315,3807,3
4315,4579,2
4315,1715,4
4315,760,1
4315,3672,3
4315,1539,1
4315,2172,4
4315,581,3
4315,4498,3
4315,229,4
4315,4790,1
4316,4040,1
4316,1864,3
4316,3390,1
4316,4956,3
4316,1794,2
4316,2927,1
4316,1003,2
4316,1346,4
4316,3583,2
4316,964,3
4316,4102,1
4316,4456,1
4316,4592,2
4316,1745,1
4316,4345,3
4316,4674,2
4316,2868,2
4316,1875,1
4316,3525,3
4316,4816,3
4316,772,3
4316,1663,2
4316,881,2
4316,1816,1
4316,2297,3
4316,115,2
4316,1366,3
4316,1873,3
4316,1187,3
4316,1284,2
4317,4201,3
4317,4574,2
4317,4443,1
4317,3664,3
4317,1511,3
4317,3579,2
4317,3686,2
4317,1622,1
4317,2255,1
4317,3510,1
4317,3447,2
4317,3604,2
4317,2365,2
4317,4799,3
4317,719,1
4317,3032,5
4317,4426,1
4317,1529,1
4317,4845,2
4317,883,1
4317,822,2
4317,2523,3
4317,4468,1
4317,2609,4
4317,3285,1
4317,2972,3
4317,1315,2
4317,4668,2
4317,3489,3
4317,851,1
4317,2877,2
4317,1135,3
4317,2452,1
4317,363,3
4317,1884,2
4317,2771,1
4317,2505,3
4317,4412,1
4317,2011,1
4317,1574,2
4317,3409,2
4317,1899,2
4317,3101,2
4317,1804,3
4317,3305,2
4317,4190,1
4317,2122,2
4317,1703,1
4318,1031,3
4318,619,1
4318,1450,2
4318,2032,2
4318,2188,3
4318,3616,3
4318,4532,3
4318,1906,3
4318,3558,1
4318,948,4
4318,4736,1
4318,951,3
4318,1001,2
4318,2924,1
4318,1694,3
4318,1246,2
4318,4456,1
4318,3176,2
4318,3222,3
4318,3892,2
4318,13,2
4318,1339,3
4318,1101,4
4318,1283,4
4318,1876,2
4318,3283,3
4318,2812,2
4318,1309,3
4318,2745,4
4318,4135,3
4318,4206,1
4318,1900,1
4318,4511,2
4318,3821,1
4318,3901,2
4318,1960,2
4318,2065,4
4318,734,3
4318,4398,4
4318,208,3
4318,2753,1
4318,481,1
4318,2380,2
4318,3102,3
4318,1394,5
4318,3690,3
4318,3635,1
4318,4185,2
4319,4743,3
4319,3927,5
4319,1034,4
4319,1926,3
4319,1954,3
4319,1355,2
4319,2868,3
4319,2250,1
4319,4219,4
4319,429,3
4319,4076,3
4319,4567,3
4319,3684,3
4319,1461,1
4319,3337,3
4319,3992,5
4319,2631,4
4319,2676,3
4319,1813,1
4319,472,2
4319,2022,4
4319,2657,5
4319,305,3
4319,4359,4
4319,4036,3
4319,4882,2
4319,1514,4
4319,22,3
4319,4379,2
4319,1386,1
4319,4621,5
4319,1259,4
4319,473,3
4319,755,4
4319,4414,2
4319,521,2
4319,635,4
4319,2800,1
4319,3720,5
4319,1595,3
4319,2073,2
4319,1262,4
4319,54,2
4319,2178,3
4319,682,5
4319,1438,3
4319,4128,2
4319,3785,4
4320,2749,2
4320,2526,1
4320,3429,1
4320,4352,3
4320,4315,2
4320,1816,4
4320,4579,4
4320,271,3
4320,96,1
4320,3065,1
4320,4222,1
4320,3503,1
4320,2405,3
4320,2841,1
4320,1325,3
4320,2051,4
4320,1817,1
4320,1655,4
4320,1846,1
4320,3984,3
4320,4935,2
4320,2797,3
4320,264,1
4320,1481,4
4320,2145,2
4320,1109,3
4320,1880,1
4320,149,3
4320,4128,3
4320,1796,1
4320,4770,2
4320,3168,3
4320,2137,3
4320,1937,3
4320,3341,1
4320,2553,2
4320,3253,1
4320,1087,3
4320,1898,1
4320,4765,1
4320,2517,1
4320,688,3
4320,793,5
4320,2440,1
4320,23,2
4320,4606,1
4320,4241,2
4320,3242,3
4320,1378,2
4320,4940,2
4320,1511,4
4321,4936,3
4321,633,3
4321,1734,3
4321,3313,2
4321,4034,5
4321,3636,5
4321,36,4
4321,4560,1
4321,365,5
4321,2874,1
4321,4255,3
4321,3716,4
4321,562,3
4321,3297,4
4321,108,3
4321,207,3
4321,3214,1
4321,2541,3
4321,780,3
4321,2886,5
4321,1852,2
4321,1099,4
4321,1152,5
4321,3617,2
4321,559,5
4321,648,3
4321,4152,3
4321,2850,2
4321,1801,4
4321,3801,4
4321,4600,3
4321,3620,5
4321,1771,2
4321,4135,3
4321,662,2
4321,4247,4
4321,4099,4
4321,1128,4
4321,3906,5
4321,1758,3
4321,3910,4
4321,3461,5
4321,3723,2
4321,1786,4
4322,3053,3
4322,3594,1
4322,4432,1
4322,3897,1
4322,1916,5
4322,946,3
4322,4877,2
4322,1605,5
4322,2942,2
4322,2902,1
4322,4290,4
4322,3375,3
4322,3813,2
4322,3840,1
4322,3427,3
4322,1155,3
4322,4843,3
4322,244,2
4322,2794,3
4322,3376,4
4322,4482,2
4322,1892,1
4322,1088,2
4322,4908,1
4322,4122,2
4322,4698,1
4322,2382,1
4322,2812,2
4322,52,1
4322,4574,1
4322,1393,1
4322,956,3
4322,1814,3
4322,4068,3
4322,2468,3
4322,1259,2
4322,1210,3
4322,541,1
4322,364,3
4322,4933,4
4322,3207,3
4322,1618,3
4322,4862,1
4322,3524,4
4322,3392,4
4322,2984,3
4322,4470,1
4322,3708,3
4323,2753,2
4323,2505,3
4323,118,3
4323,4093,2
4323,1215,1
4323,510,2
4323,3700,4
4323,2518,2
4323,4288,2
4323,2670,1
4323,2639,1
4323,2680,2
4323,860,1
4323,2314,1
4323,599,3
4323,2038,1
4323,283,3
4323,2196,3
4323,494,2
4323,1031,3
4323,1185,1
4323,3190,3
4323,1488,4
4323,2627,2
4323,4349,3
4323,4196,2
4323,719,3
4323,1132,5
4323,3623,2
4323,1093,3
4323,1951,4
4323,63,1
4323,1523,2
4323,1145,2
4323,698,2
4323,1160,1
4323,4556,1
4323,111,1
4323,166,3
4323,3813,2
4324,4736,1
4324,1163,3
4324,1543,2
4324,2524,1
4324,922,1
4324,550,2
4324,4719,3
4324,2981,2
4324,4657,1
4324,770,1
4324,4480,1
4324,4856,1
4324,3227,1
4324,3423,1
4324,1226,1
4324,2989,2
4324,3843,1
4324,4798,1
4324,1213,4
4324,761,1
4324,2686,4
4324,2477,1
4324,3331,1
4324,4240,1
4324,4580,2
4324,2763,1
4324,4631,1
4324,1319,3
4324,3236,2
4324,1554,1
4324,3178,1
4324,1515,1
4324,2236,4
4324,4765,1
4324,3606,2
4324,4524,2
4324,4882,2
4324,2122,1
4325,208,4
4325,1293,2
4325,4166,2
4325,2830,4
4325,247,2
4325,3223,2
4325,733,2
4325,2177,1
4325,4578,1
4325,418,5
4325,4456,3
4325,2553,4
4325,2210,1
4325,797,1
4325,2724,4
4325,2832,1
4325,913,3
4325,4410,1
4325,2893,5
4325,188,3
4325,4525,1
4325,2221,4
4325,3388,4
4325,1292,4
4325,3948,2
4325,3853,4
4325,1897,3
4325,265,2
4325,3898,4
4325,3688,1
4325,1699,4
4325,1796,3
4325,446,1
4326,4115,1
4326,2686,1
4326,3570,3
4326,385,5
4326,2565,2
4326,3456,5
4326,729,1
4326,2144,1
4326,2628,4
4326,753,3
4326,711,5
4326,1966,3
4326,4264,1
4326,2129,2
4326,3333,2
4326,3851,1
4326,790,1
4326,2889,3
4326,3605,1
4326,411,1
4326,493,1
4326,570,2
4326,1647,2
4326,2955,3
4326,27,3
4326,3084,1
4326,794,1
4326,18,1
4326,195,1
4326,2848,3
4326,1541,1
4326,4591,5
4326,2034,4
4326,2699,3
4326,3037,5
4326,173,1
4326,2140,1
4326,2147,2
4326,113,1
4326,4612,2
4326,4382,3
4326,4508,1
4326,4485,2
4326,4227,2
4327,663,3
4327,349,1
4327,4357,2
4327,736,2
4327,1405,1
4327,4490,1
4327,728,2
4327,4954,4
4327,3044,2
4327,1370,3
4327,617,2
4327,4156,2
4327,2226,1
4327,296,4
4327,3982,1
4327,2822,5
4327,988,4
4327,4524,3
4327,1189,1
4327,125,3
4327,3437,4
4327,1426,1
4327,4594,4
4327,4183,4
4327,1582,3
4327,3728,4
4327,2869,2
4327,4721,1
4327,1774,5
4327,1574,1
4327,1940,1
4327,4085,4
4327,2791,3
4327,491,3
4327,2255,2
4327,2538,2
4327,3109,2
4327,445,5
4327,1920,1
4327,1126,2
4327,4733,2
4327,2589,2
4327,842,2
4327,4826,3
4327,4188,4
4327,3237,5
4328,1701,3
4328,1102,4
4328,2623,3
4328,1695,2
4328,2866,4
4328,4282,3
4328,3208,3
4328,1587,1
4328,26,2
4328,3825,1
4328,975,3
4328,2028,2
4328,269,2
4328,2553,3
4328,2517,3
4328,198,2
4328,889,2
4328,4360,3
4328,4231,1
4328,1326,1
4328,4657,4
4328,2734,4
4328,2116,1
4328,3888,3
4328,3600,1
4328,919,2
4328,1627,3
4328,4898,1
4328,2599,3
4328,363,2
4328,3885,3
4328,3672,1
4328,534,4
4328,1437,2
4329,4464,3
4329,1004,2
4329,4071,1
4329,3029,2
4329,3305,2
4329,1189,3
4329,4169,2
4329,1356,3
4329,3935,1
4329,4828,3
4329,2164,1
4329,3227,4
4329,256,2
4329,4771,1
4329,2712,2
4329,689,3
4329,4707,1
4329,527,2
4329,2364,1
4329,3978,3
4329,3942,1
4329,4042,4
4329,2976,4
4329,3960,1
4329,406,3
4329,3036,4
4329,2992,1
4329,49,3
4329,4751,1
4329,1578,1
4329,3741,1
4329,4741,5
4330,4825,3
4330,4033,2
4330,1731,1
4330,2179,3
4330,1284,1
4330,3084,3
4330,2249,3
4330,1151,3
4330,3942,2
4330,1680,3
4330,3000,2
4330,338,3
4330,1822,4
4330,4844,2
4330,570,2
4330,4251,1
4330,497,5
4330,4398,3
4330,2988,2
4330,3508,1
4330,370,3
4330,726,3
4330,4279,2
4330,4086,3
4330,176,2
4330,3820,1
4330,4548,2
4330,1465,1
4330,1686,5
4330,3392,1
4330,996,1
4330,280,2
4330,3553,1
4330,4151,2
4330,3504,2
4330,291,1
4330,1693,2
4330,4071,1
4330,3043,1
4330,4019,3
4330,3632,3
4330,2560,3
4330,2437,3
4331,3156,1
4331,3993,3
4331,4168,3
4331,2858,1
4331,1984,3
4331,2971,1
4331,848,1
4331,1231,2
4331,1037,2
4331,446,2
4331,2285,3
4331,3045,1
4331,2589,1
4331,1205,1
4331,3400,1
4331,2601,1
4331,585,1
4331,2108,1
4331,313,1
4331,608,3
4331,2743,1
4331,3237,2
4331,2521,4
4331,2216,1
4331,3469,3
4331,1520,1
4331,1771,1
4331,739,5
4331,4625,3
4331,1392,3
4331,2533,4
4331,1633,3
4331,2473,1
4331,1461,3
4331,106,1
4331,4160,1
4331,3283,1
4331,3134,1
4331,3382,3
4331,463,5
4331,969,1
4331,1565,1
4331,407,3
4331,3241,4
4331,1384,3
4331,4586,1
4331,4307,3
4332,1236,4
4332,2918,3
4332,2775,1
4332,4242,3
4332,3641,1
4332,4704,3
4332,1162,3
4332,639,1
4332,2237,4
4332,2722,3
4332,2532,1
4332,1820,1
4332,4041,2
4332,420,3
4332,4218,1
4332,4007,1
4332,3724,1
4332,1397,4
4332,794,2
4332,1782,2
4332,3152,4
4332,4287,1
4332,2758,1
4332,1366,1
4332,4104,2
4332,616,1
4332,3380,3
4332,562,4
4332,1945,1
4332,2215,1
4332,230,2
4332,2506,2
4332,725,5
4332,4436,3
4332,2438,1
4332,2719,2
4332,3063,3
4332,550,3
4333,1184,1
4333,1857,1
4333,63,3
4333,536,2
4333,3649,4
4333,4285,3
4333,3486,1
4333,210,2
4333,4942,1
4333,4806,5
4333,2937,2
4333,1697,3
4333,1654,5
4333,694,1
4333,3517,3
4333,2566,2
4333,2407,4
4333,2784,2
4333,1655,5
4333,4657,1
4333,23,1
4333,3000,1
4333,2730,3
4333,2450,1
4333,1792,4
4333,4115,2
4333,3055,1
4333,3225,4
4333,4874,2
4333,2003,1
4333,1564,1
4333,1833,2
4333,645,3
4333,4675,1
4334,454,1
4334,1004,4
4334,1034,2
4334,2480,1
4334,2198,1
4334,3407,4
4334,4443,2
4334,4298,1
4334,3769,2
4334,2725,2
4334,3710,1
4334,4690,1
4334,2774,3
4334,2248,1
4334,2301,2
4334,4056,3
4334,943,1
4334,3932,2
4334,4844,3
4334,466,2
4334,3268,3
4334,1760,2
4334,4564,4
4334,1615,2
4334,3186,2
4334,3727,4
4334,2143,3
4334,2102,2
4334,4626,3
4334,2220,2
4334,1785,1
4335,3866,3
4335,474,3
4335,4017,1
4335,4129,3
4335,417,4
4335,2920,3
4335,981,3
4335,4329,2
4335,1067,4
4335,3441,5
4335,3054,2
4335,1129,3
4335,891,3
4335,449,3
4335,1786,4
4335,2996,1
4335,1422,3
4335,3654,2
4335,1116,1
4335,4770,4
4335,2481,3
4335,3675,4
4335,4293,1
4335,2136,3
4335,1101,4
4335,2464,5
4335,4495,4
4335,2285,1
4335,3433,1
4335,3259,1
4335,2019,3
4335,4282,2
4335,4375,4
4335,766,2
4335,4095,5
4335,4184,1
4336,1315,1
4336,4820,2
4336,2835,1
4336,3028,1
4336,2733,3
4336,1931,1
4336,3774,2
4336,229,2
4336,1804,3
4336,2471,1
4336,2740,4
4336,2914,2
4336,4815,1
4336,3535,2
4336,1588,3
4336,1774,1
4336,4897,1
4336,2543,1
4336,4015,4
4336,3362,2
4336,199,1
4336,2248,3
4336,3406,2
4336,2084,1
4336,3400,4
4336,2974,2
4336,2352,2
4336,2634,4
4336,1673,1
4336,2723,2
4336,419,3
4336,4645,1
4336,4324,2
4336,3047,3
4336,3915,1
4336,95,1
4336,4430,2
4336,1385,1
4336,3841,2
4336,2695,1
4336,2860,2
4336,3815,2
4336,1532,1
4336,2660,1
4336,1171,1
4336,1669,3
4336,2071,2
4336,4756,1
4336,1803,1
4336,2992,4
4336,4374,1
4337,2497,1
4337,287,4
4337,1312,3
4337,2077,1
4337,2641,1
4337,496,5
4337,3780,3
4337,1287,2
4337,2055,5
4337,2154,3
4337,2091,1
4337,562,4
4337,3430,4
4337,394,3
4337,1914,3
4337,450,3
4337,4848,4
4337,2808,4
4337,1263,5
4337,2878,3
4337,2192,3
4337,263,2
4337,2666,3
4337,2702,2
4337,223,2
4337,1656,1
4337,2253,2
4337,4024,2
4337,4420,3
4337,286,2
4337,854,3
4337,1821,4
4337,985,2
4337,4325,3
4337,4397,2
4337,3020,1
4337,858,4
4337,1438,2
4337,1311,5
4337,50,4
4337,1837,1
4337,308,5
4337,2507,3
4337,713,3
4337,1374,2
4337,816,2
4337,3612,3
4337,4934,1
4338,887,5
4338,1570,2
4338,111,2
4338,2223,1
4338,1052,4
4338,1225,2
4338,2798,3
4338,121,2
4338,777,4
4338,289,3
4338,3788,4
4338,891,3
4338,4831,3
4338,1649,2
4338,3553,3
4338,3205,1
4338,3262,3
4338,4145,2
4338,535,1
4338,2162,2
4338,3656,2
4338,2015,4
4338,4539,3
4338,4425,2
4338,3212,3
4338,354,2
4338,342,1
4338,3029,2
4338,1398,4
4338,4804,3
4338,4894,2
4338,36,2
4338,3942,1
4338,4365,3
4338,4421,3
4338,4058,2
4338,139,2
4338,2998,3
4338,3908,1
4338,2401,2
4338,801,1
4338,2245,1
4338,1010,1
4338,2519,2
4338,3226,1
4338,894,4
4338,1812,1
4338,3218,1
4338,2555,2
4339,3557,1
4339,3702,3
4339,4153,5
4339,4932,1
4339,2397,3
4339,3633,2
4339,2805,2
4339,1164,2
4339,1145,1
4339,2728,3
4339,2587,2
4339,2316,3
4339,1555,3
4339,1244,3
4339,1341,4
4339,2914,5
4339,926,5
4339,2994,5
4339,1768,4
4339,2614,1
4339,2442,2
4339,3052,3
4339,4872,3
4339,2513,5
4339,4263,3
4339,2388,3
4339,1400,1
4339,1923,3
4339,1508,1
4339,3586,4
4339,551,1
4339,4003,3
4339,506,2
4339,2713,2
4339,4476,2
4339,3941,3
4339,3752,2
4339,1127,4
4339,25,3
4339,4887,3
4339,1714,4
4339,2140,2
4340,3577,1
4340,2940,3
4340,791,3
4340,4320,1
4340,3680,3
4340,2530,1
4340,2299,3
4340,3088,3
4340,2464,3
4340,4113,1
4340,2750,4
4340,4172,5
4340,122,2
4340,4036,1
4340,3115,3
4340,1521,2
4340,3567,3
4340,3691,5
4340,277,5
4340,851,3
4340,103,2
4340,518,2
4340,3980,1
4340,3885,2
4340,1381,1
4340,1016,3
4340,4664,3
4340,2643,1
4340,1063,3
4340,444,4
4340,2185,4
4340,2904,3
4340,2300,3
4340,3018,5
4340,1568,2
4340,1401,1
4340,2855,1
4340,2220,2
4340,1476,3
4340,4863,4
4340,1611,3
4340,2801,1
4340,3183,2
4340,4597,3
4340,1101,4
4340,1603,2
4340,3168,1
4340,1981,2
4340,1652,3
4341,3990,2
4341,515,1
4341,247,4
4341,1769,1
4341,3819,3
4341,3866,2
4341,1117,2
4341,3844,4
4341,57,1
4341,2696,1
4341,4120,3
4341,4800,1
4341,3065,1
4341,2958,2
4341,4750,3
4341,2865,3
4341,4761,3
4341,2693,1
4341,2745,1
4341,680,3
4341,716,4
4341,4810,1
4341,4525,1
4341,2454,5
4341,4844,5
4341,1510,4
4341,2636,4
4341,3714,3
4341,320,1
4341,4799,3
4341,2903,4
4341,3570,1
4341,4507,1
4341,1069,1
4341,1212,2
4341,4401,2
4341,2409,2
4341,1923,4
4341,2219,3
4341,454,4
4342,4177,2
4342,1349,3
4342,817,3
4342,2570,3
4342,3268,3
4342,1532,3
4342,1026,3
4342,1377,5
4342,2928,2
4342,3878,5
4342,4473,4
4342,3497,3
4342,954,3
4342,1685,2
4342,3886,3
4342,2078,1
4342,560,4
4342,1929,3
4342,123,4
4342,1635,3
4342,802,3
4342,2686,3
4342,66,4
4342,1813,1
4342,4768,2
4342,1862,1
4342,3686,3
4342,3897,3
4342,943,4
4342,10,4
4342,1727,3
4342,893,3
4342,1844,2
4342,2606,5
4342,1998,3
4342,1450,5
4342,189,3
4342,670,4
4342,1916,2
4342,4001,4
4342,443,5
4342,4112,2
4342,2177,4
4342,2527,3
4342,3548,3
4342,1979,4
4343,190,3
4343,1218,4
4343,1411,2
4343,1298,1
4343,4361,1
4343,950,3
4343,4854,2
4343,976,1
4343,2276,1
4343,4460,1
4343,355,1
4343,2549,1
4343,2195,1
4343,4654,1
4343,4955,2
4343,1709,2
4343,3247,2
4343,1773,2
4343,4717,2
4343,1519,2
4343,3876,3
4343,4879,2
4343,3896,4
4343,3034,2
4343,627,3
4343,671,1
4343,1960,1
4343,289,3
4343,1722,2
4343,249,3
4344,3731,1
4344,3795,1
4344,1983,3
4344,3176,3
4344,4872,2
4344,3297,2
4344,798,1
4344,4272,5
4344,998,2
4344,2081,3
4344,3241,2
4344,2893,5
4344,4945,4
4344,1035,3
4344,473,2
4344,3360,3
4344,3782,4
4344,2280,1
4344,151,1
4344,4500,3
4344,2130,1
4344,1829,2
4344,1237,1
4344,3308,4
4344,22,1
4344,2736,5
4344,2962,3
4344,4095,5
4344,2534,3
4344,4093,4
4344,1683,2
4344,4684,1
4344,2512,3
4345,3115,1
4345,1962,4
4345,1581,1
4345,4172,4
4345,3407,2
4345,119,4
4345,3707,2
4345,2029,3
4345,2089,4
4345,3880,4
4345,4096,3
4345,3068,3
4345,2422,1
4345,2138,3
4345,4845,1
4345,168,3
4345,1094,2
4345,3723,3
4345,3404,5
4345,3034,3
4345,4946,3
4345,2312,2
4345,2158,4
4345,2102,4
4345,65,3
4345,731,1
4345,1009,4
4345,1065,3
4345,1600,1
4345,593,3
4345,3837,5
4346,3897,1
4346,245,2
4346,3030,2
4346,2257,1
4346,4085,2
4346,4045,3
4346,4790,4
4346,938,5
4346,3113,1
4346,2817,3
4346,2747,2
4346,902,2
4346,4584,3
4346,955,1
4346,1208,3
4346,2736,4
4346,4554,3
4346,2445,4
4346,1235,3
4346,4165,4
4346,3104,2
4346,4886,3
4346,2684,3
4346,162,1
4346,3549,2
4346,2859,3
4346,4125,3
4346,4494,1
4346,2239,5
4346,3860,1
4346,3430,3
4346,3540,2
4346,1015,5
4346,3008,3
4347,1832,2
4347,2393,3
4347,1221,4
4347,3877,2
4347,4154,2
4347,1289,2
4347,3001,3
4347,1864,1
4347,2753,4
4347,4771,4
4347,1483,3
4347,392,3
4347,3742,2
4347,91,2
4347,1156,2
4347,1324,2
4347,410,3
4347,1891,4
4347,60,4
4347,2810,1
4347,1191,3
4347,2170,3
4347,3924,2
4347,4908,3
4347,1831,2
4347,1645,2
4347,1235,1
4347,2244,1
4347,4276,1
4347,2992,3
4347,4458,1
4347,2761,1
4347,504,2
4347,2432,1
4347,4774,4
4347,566,1
4347,765,3
4347,441,4
4347,499,1
4347,2809,2
4348,4160,3
4348,3877,2
4348,1182,2
4348,2398,4
4348,1942,1
4348,899,1
4348,983,2
4348,930,1
4348,1990,2
4348,4552,2
4348,74,2
4348,1503,5
4348,1637,2
4348,3521,3
4348,1512,4
4348,2019,3
4348,1428,3
4348,4575,3
4348,3859,3
4348,4083,3
4348,1998,3
4348,3440,5
4348,4694,3
4348,611,3
4348,4163,4
4348,2835,2
4348,4166,3
4348,3758,2
4348,2194,3
4348,4756,3
4348,3900,3
4348,502,2
4348,1964,3
4348,205,1
4348,3629,4
4348,911,1
4348,1328,3
4348,1123,2
4348,2824,1
4348,2041,3
4348,4070,3
4348,1415,2
4348,106,5
4348,4016,1
4349,123,4
4349,2327,1
4349,1019,1
4349,4322,2
4349,2710,3
4349,2088,1
4349,3420,1
4349,3824,2
4349,3088,4
4349,2288,2
4349,3209,3
4349,2492,2
4349,1378,4
4349,4436,2
4349,3700,1
4349,187,2
4349,3339,4
4349,1878,1
4349,3922,1
4349,3065,3
4349,2938,1
4349,3107,5
4349,2271,4
4349,4236,2
4349,3230,2
4349,4833,1
4349,4576,3
4349,3444,2
4349,465,1
4349,2915,2
4349,2358,2
4350,4839,3
4350,817,1
4350,3939,1
4350,2561,3
4350,2260,1
4350,2233,1
4350,1731,5
4350,4411,2
4350,363,1
4350,4642,2
4350,2283,1
4350,1744,3
4350,3481,1
4350,575,2
4350,4886,5
4350,906,2
4350,4246,3
4350,264,2
4350,4389,1
4350,678,5
4350,4810,2
4350,2144,1
4350,725,2
4350,3570,3
4350,3921,3
4350,347,4
4350,4319,3
4350,2639,3
4350,2202,2
4350,2907,1
4350,2597,3
4350,3089,3
4351,414,4
4351,4137,3
4351,1073,3
4351,3971,3
4351,486,2
4351,2514,5
4351,3499,2
4351,335,2
4351,4617,4
4351,4106,3
4351,4344,2
4351,903,2
4351,1250,2
4351,3902,4
4351,3630,1
4351,748,2
4351,1340,3
4351,1762,2
4351,3806,3
4351,1701,5
4351,2499,4
4351,4679,1
4351,269,2
4351,2725,3
4351,3884,1
4351,751,2
4351,505,3
4351,256,2
4351,2170,1
4351,2969,1
4351,8,1
4351,743,3
4351,1732,1
4351,3135,1
4351,2833,2
4351,1542,1
4351,4643,3
4352,777,4
4352,2558,1
4352,2722,1
4352,1580,3
4352,2103,4
4352,2583,2
4352,3928,1
4352,1183,5
4352,3375,2
4352,2840,2
4352,4341,1
4352,1431,2
4352,3374,1
4352,1535,3
4352,4630,3
4352,3181,2
4352,1966,1
4352,1324,1
4352,883,4
4352,1122,3
4352,1936,2
4352,355,2
4352,248,1
4352,6,1
4352,2278,3
4352,944,2
4352,3894,3
4352,3267,2
4352,1086,2
4352,1681,2
4352,3965,1
4352,523,5
4352,4137,3
4352,1862,2
4352,3111,2
4352,3440,4
4352,4773,1
4352,1707,3
4352,3665,1
4352,3288,3
4352,2184,1
4352,501,3
4352,4819,5
4352,3883,2
4352,2166,3
4353,3820,2
4353,4154,2
4353,1911,2
4353,381,1
4353,1881,1
4353,1633,4
4353,2217,1
4353,4716,3
4353,128,1
4353,730,3
4353,3318,4
4353,1956,3
4353,4796,3
4353,2909,4
4353,4921,1
4353,3436,3
4353,2105,1
4353,2853,2
4353,4116,4
4353,4647,1
4353,3868,1
4353,3013,3
4353,575,2
4353,3477,1
4353,1611,1
4353,3400,2
4353,975,1
4353,1364,3
4353,4832,3
4353,4180,1
4353,2649,2
4353,1106,1
4353,596,2
4353,3622,3
